"","elev_third","name","mean"
"538","Low (1387-2655)","diff60",-0.180289634410133
"539","Mid (2656-3132)","diff00",0.0551275821934265
"540","Mid (2656-3132)","diff60",0.0725850723718314
"541","High (3133-3486)","diff00",0.0910625729774907
"542","High (3133-3486)","diff60",0.118433397420123
"543","Low (1387-2655)","diff00",-0.036085794943577
"544","Low (1387-2655)","diff60",-0.0635207046780466
"545","Mid (2656-3132)","diff00",0.0628989716921173
"546","Mid (2656-3132)","diff60",0.0776471192538443
"547","High (3133-3486)","diff00",0.0889474651921519
"548","High (3133-3486)","diff60",0.133109801114228
"549","Low (1387-2655)","diff00",-0.0376150524056651
"550","Low (1387-2655)","diff60",-0.0971439573101724
"551","Mid (2656-3132)","diff00",0.0608471135396614
"552","Mid (2656-3132)","diff60",0.0815506646534064
"553","High (3133-3486)","diff00",0.0889137226460524
"554","High (3133-3486)","diff60",0.168910388510012
"555","Low (1387-2655)","diff00",-0.0378572182100936
"556","Low (1387-2655)","diff60",-0.241660093609238
"557","Mid (2656-3132)","diff00",0.0607942131650767
"558","Mid (2656-3132)","diff60",0.0776301372464942
"559","High (3133-3486)","diff00",0.0959023082140437
"560","High (3133-3486)","diff60",0.187683503880804
"561","Low (1387-2655)","diff00",-0.0299174183984245
"562","Low (1387-2655)","diff60",-0.217209108972284
"563","Mid (2656-3132)","diff00",0.0680257968629103
"564","Mid (2656-3132)","diff60",0.0971134126967456
"565","High (3133-3486)","diff00",0.0911838024105194
"566","High (3133-3486)","diff60",0.130413076639441
"567","Low (1387-2655)","diff00",-0.0355411152263672
"568","Low (1387-2655)","diff60",-0.084546997878004
"569","Mid (2656-3132)","diff00",0.0630177663136646
"570","Mid (2656-3132)","diff60",0.0825183989572601
"571","High (3133-3486)","diff00",0.0962429970207643
"572","High (3133-3486)","diff60",0.158798256638374
"573","Low (1387-2655)","diff00",-0.0299817303158613
"574","Low (1387-2655)","diff60",-0.115972826954463
"575","Mid (2656-3132)","diff00",0.0682975827648886
"576","Mid (2656-3132)","diff60",0.0982750098244896
"577","High (3133-3486)","diff00",0.0887705400134106
"578","High (3133-3486)","diff60",0.168614261487411
"579","Low (1387-2655)","diff00",-0.0374387680344531
"580","Low (1387-2655)","diff60",-0.238859301505216
"581","Mid (2656-3132)","diff00",0.0606703821736498
"582","Mid (2656-3132)","diff60",0.0775989161818657
"583","High (3133-3486)","diff00",0.0968143940558313
"584","High (3133-3486)","diff60",0.13745856809091
"585","Low (1387-2655)","diff00",-0.0288133168070153
"586","Low (1387-2655)","diff60",-0.0681002241794477
"587","Mid (2656-3132)","diff00",0.0688646532273907
"588","Mid (2656-3132)","diff60",0.0907928421548534
"589","High (3133-3486)","diff00",0.0872316459490895
"590","High (3133-3486)","diff60",0.164477430255805
"591","Low (1387-2655)","diff00",-0.0397104851526147
"592","Low (1387-2655)","diff60",-0.247588665174649
"593","Mid (2656-3132)","diff00",0.0590960122186251
"594","Mid (2656-3132)","diff60",0.0731067667526684
"595","High (3133-3486)","diff00",0.0970043164437858
"596","High (3133-3486)","diff60",0.139593569091029
"597","Low (1387-2655)","diff00",-0.0291251680609209
"598","Low (1387-2655)","diff60",-0.0740569711296039
"599","Mid (2656-3132)","diff00",0.0690808515147515
"600","Mid (2656-3132)","diff60",0.0919855930761207
"601","High (3133-3486)","diff00",0.0746212683430225
"602","High (3133-3486)","diff60",0.110105238412846
"603","Low (1387-2655)","diff00",-0.0531943319664795
"604","Low (1387-2655)","diff60",-0.11394428036737
"605","Mid (2656-3132)","diff00",0.0460874763081261
"606","Mid (2656-3132)","diff60",0.0574651294375419
"607","High (3133-3486)","diff00",0.0973438508909719
"608","High (3133-3486)","diff60",0.152791725085411
"609","Low (1387-2655)","diff00",-0.0289425413288821
"610","Low (1387-2655)","diff60",-0.0897549898240325
"611","Mid (2656-3132)","diff00",0.0694118163278518
"612","Mid (2656-3132)","diff60",0.0984185725994943
"613","High (3133-3486)","diff00",0.09261880669204
"614","High (3133-3486)","diff60",0.151796991989071
"615","Low (1387-2655)","diff00",-0.0336099205156147
"616","Low (1387-2655)","diff60",-0.123124215377867
"617","Mid (2656-3132)","diff00",0.0645466920056057
"618","Mid (2656-3132)","diff60",0.0910301725129321
"619","High (3133-3486)","diff00",0.0905399730847201
"620","High (3133-3486)","diff60",0.14038100785755
"621","Low (1387-2655)","diff00",-0.0366013061072337
"622","Low (1387-2655)","diff60",-0.125432978838021
"623","Mid (2656-3132)","diff00",0.0624543275894146
"624","Mid (2656-3132)","diff60",0.0850399924736702
"625","High (3133-3486)","diff00",0.0885154881900524
"626","High (3133-3486)","diff60",0.12625461960891
"627","Low (1387-2655)","diff00",-0.0381682164922737
"628","Low (1387-2655)","diff60",-0.0888402986268349
"629","Mid (2656-3132)","diff00",0.0603537628675497
"630","Mid (2656-3132)","diff60",0.0784056327114271
"631","High (3133-3486)","diff00",0.095248321303243
"632","High (3133-3486)","diff60",0.135062906405235
"633","Low (1387-2655)","diff00",-0.0309945364652363
"634","Low (1387-2655)","diff60",-0.0718032233369609
"635","Mid (2656-3132)","diff00",0.0672793913929043
"636","Mid (2656-3132)","diff60",0.088356775777349
"637","High (3133-3486)","diff00",0.0911131043949021
"638","High (3133-3486)","diff60",0.130497356835651
"639","Low (1387-2655)","diff00",-0.035420711440409
"640","Low (1387-2655)","diff60",-0.0871873894243652
"641","Mid (2656-3132)","diff00",0.0630915375870751
"642","Mid (2656-3132)","diff60",0.083141276736261
"643","High (3133-3486)","diff00",0.0941958781109269
"644","High (3133-3486)","diff60",0.151849823336851
"645","Low (1387-2655)","diff00",-0.0319563521038673
"646","Low (1387-2655)","diff60",-0.10588214925383
"647","Mid (2656-3132)","diff00",0.0661514664668055
"648","Mid (2656-3132)","diff60",0.0937455648530822
"649","High (3133-3486)","diff00",0.10392895188029
"650","High (3133-3486)","diff60",0.173513978219083
"651","Low (1387-2655)","diff00",-0.0214692300072143
"652","Low (1387-2655)","diff60",-0.0977228960926733
"653","Mid (2656-3132)","diff00",0.0761059471634187
"654","Mid (2656-3132)","diff60",0.113421018541131
"655","High (3133-3486)","diff00",0.0898214508938191
"656","High (3133-3486)","diff60",0.139086084386191
"657","Low (1387-2655)","diff00",-0.0368372937529684
"658","Low (1387-2655)","diff60",-0.12536104395219
"659","Mid (2656-3132)","diff00",0.0617193352284365
"660","Mid (2656-3132)","diff60",0.0837300340392809
"661","High (3133-3486)","diff00",0.0875083917859401
"662","High (3133-3486)","diff60",0.113546408476754
"663","Low (1387-2655)","diff00",-0.0394519132108571
"664","Low (1387-2655)","diff60",-0.0681382645427731
"665","Mid (2656-3132)","diff00",0.0593232439094941
"666","Mid (2656-3132)","diff60",0.0727612763649547
"667","High (3133-3486)","diff00",0.095066307796817
"668","High (3133-3486)","diff60",0.174808693658522
"669","Low (1387-2655)","diff00",-0.031100308715439
"670","Low (1387-2655)","diff60",-0.164773657285447
"671","Mid (2656-3132)","diff00",0.0670439037823283
"672","Mid (2656-3132)","diff60",0.0986042719654555
"673","High (3133-3486)","diff00",0.101064762029619
"674","High (3133-3486)","diff60",0.201284127341093
"675","Low (1387-2655)","diff00",-0.0241489810247863
"676","Low (1387-2655)","diff60",-0.198474435477963
"677","Mid (2656-3132)","diff00",0.0732323551460353
"678","Mid (2656-3132)","diff60",0.111018710848947
"679","High (3133-3486)","diff00",0.0902262946286747
"680","High (3133-3486)","diff60",0.127295819909703
"681","Low (1387-2655)","diff00",-0.0359549231868363
"682","Low (1387-2655)","diff60",-0.0793509997199818
"683","Mid (2656-3132)","diff00",0.0620377467285885
"684","Mid (2656-3132)","diff60",0.0803792235470604
"685","High (3133-3486)","diff00",0.0880736696824275
"686","High (3133-3486)","diff60",0.133016591845117
"687","Low (1387-2655)","diff00",-0.0384303480233608
"688","Low (1387-2655)","diff60",-0.089462563640546
"689","Mid (2656-3132)","diff00",0.0599665713276664
"690","Mid (2656-3132)","diff60",0.0803845395735759
"691","High (3133-3486)","diff00",0.102843075971653
"692","High (3133-3486)","diff60",0.213900076572747
"693","Low (1387-2655)","diff00",-0.0230747611683993
"694","Low (1387-2655)","diff60",-0.26508926536126
"695","Mid (2656-3132)","diff00",0.0749875806008222
"696","Mid (2656-3132)","diff60",0.106092156890699
"697","High (3133-3486)","diff00",0.103715913101155
"698","High (3133-3486)","diff60",0.17319370978067
"699","Low (1387-2655)","diff00",-0.0220227104681189
"700","Low (1387-2655)","diff60",-0.0995559178302873
"701","Mid (2656-3132)","diff00",0.0759875083020604
"702","Mid (2656-3132)","diff60",0.113183712581401
"703","High (3133-3486)","diff00",0.0954481447375457
"704","High (3133-3486)","diff60",0.138432407018871
"705","Low (1387-2655)","diff00",-0.0309162849359993
"706","Low (1387-2655)","diff60",-0.0816739366892999
"707","Mid (2656-3132)","diff00",0.0674665682849458
"708","Mid (2656-3132)","diff60",0.0912972997067067
"709","High (3133-3486)","diff00",0.0930068706216996
"710","High (3133-3486)","diff60",0.16456520669916
"711","Low (1387-2655)","diff00",-0.0334405430276296
"712","Low (1387-2655)","diff60",-0.15359921821383
"713","Mid (2656-3132)","diff00",0.0649126591674273
"714","Mid (2656-3132)","diff60",0.0935530135255466
"715","High (3133-3486)","diff00",0.0907997042717272
"716","High (3133-3486)","diff60",0.141190157176266
"717","Low (1387-2655)","diff00",-0.0358961529574344
"718","Low (1387-2655)","diff60",-0.102504822360722
"719","Mid (2656-3132)","diff00",0.0627211152534367
"720","Mid (2656-3132)","diff60",0.0865341622284756
"721","High (3133-3486)","diff00",0.0848494115081803
"722","High (3133-3486)","diff60",0.127512438898634
"723","Low (1387-2655)","diff00",-0.0422497944773259
"724","Low (1387-2655)","diff60",-0.0959045223373436
"725","Mid (2656-3132)","diff00",0.0566137204361854
"726","Mid (2656-3132)","diff60",0.0748200422524731
"727","High (3133-3486)","diff00",0.0809741467734461
"728","High (3133-3486)","diff60",0.148432214367801
"729","Low (1387-2655)","diff00",-0.0462103806183916
"730","Low (1387-2655)","diff60",-0.347466281648555
"731","Mid (2656-3132)","diff00",0.0527118047471048
"732","Mid (2656-3132)","diff60",0.0380061401197892
"733","High (3133-3486)","diff00",0.0999569016035579
"734","High (3133-3486)","diff60",0.179552393752694
"735","Low (1387-2655)","diff00",-0.0264495024878114
"736","Low (1387-2655)","diff60",-0.138630984643447
"737","Mid (2656-3132)","diff00",0.0720992535397257
"738","Mid (2656-3132)","diff60",0.10929227030411
"739","High (3133-3486)","diff00",0.0918633495961257
"740","High (3133-3486)","diff60",0.167282099670282
"741","Low (1387-2655)","diff00",-0.0351541154865571
"742","Low (1387-2655)","diff60",-0.175731078043988
"743","Mid (2656-3132)","diff00",0.0636763407888109
"744","Mid (2656-3132)","diff60",0.090663730276811
"745","High (3133-3486)","diff00",0.0917140973962301
"746","High (3133-3486)","diff60",0.137706348492154
"747","Low (1387-2655)","diff00",-0.034657282064607
"748","Low (1387-2655)","diff60",-0.0918724372686349
"749","Mid (2656-3132)","diff00",0.0636212084142698
"750","Mid (2656-3132)","diff60",0.0861349418170729
"751","High (3133-3486)","diff00",0.0900586798938327
"752","High (3133-3486)","diff60",0.158101419413753
"753","Low (1387-2655)","diff00",-0.0368813448422398
"754","Low (1387-2655)","diff60",-0.163175815564772
"755","Mid (2656-3132)","diff00",0.061969368358252
"756","Mid (2656-3132)","diff60",0.0874748844832619
"757","High (3133-3486)","diff00",0.0973794634469665
"758","High (3133-3486)","diff60",0.127133557929395
"759","Low (1387-2655)","diff00",-0.0288426134238254
"760","Low (1387-2655)","diff60",-0.053299789380127
"761","Mid (2656-3132)","diff00",0.0693445389546177
"762","Mid (2656-3132)","diff60",0.08650588201561
"763","High (3133-3486)","diff00",0.0870509068551246
"764","High (3133-3486)","diff60",0.124094263126142
"765","Low (1387-2655)","diff00",-0.039759815676548
"766","Low (1387-2655)","diff60",-0.0944735092457537
"767","Mid (2656-3132)","diff00",0.0589501580198397
"768","Mid (2656-3132)","diff60",0.0765485563263743
"769","High (3133-3486)","diff00",0.0927508958223909
"770","High (3133-3486)","diff60",0.144661233016047
"771","Low (1387-2655)","diff00",-0.0331477740691168
"772","Low (1387-2655)","diff60",-0.0970143002605143
"773","Mid (2656-3132)","diff00",0.0647412146586126
"774","Mid (2656-3132)","diff60",0.0902029749616074
"775","High (3133-3486)","diff00",0.101442266503151
"776","High (3133-3486)","diff60",0.165373820878641
"777","Low (1387-2655)","diff00",-0.0246322955240539
"778","Low (1387-2655)","diff60",-0.0921330716683787
"779","Mid (2656-3132)","diff00",0.0736160310268939
"780","Mid (2656-3132)","diff60",0.107557891971511
"781","High (3133-3486)","diff00",0.0909524910574315
"782","High (3133-3486)","diff60",0.175755170071334
"783","Low (1387-2655)","diff00",-0.0352526174581933
"784","Low (1387-2655)","diff60",-0.234617629222352
"785","Mid (2656-3132)","diff00",0.0629655014780047
"786","Mid (2656-3132)","diff60",0.0822137539697091
"787","High (3133-3486)","diff00",0.0939715235286137
"788","High (3133-3486)","diff60",0.166504072927212
"789","Low (1387-2655)","diff00",-0.0325680175324796
"790","Low (1387-2655)","diff60",-0.152392853511682
"791","Mid (2656-3132)","diff00",0.0659081993376104
"792","Mid (2656-3132)","diff60",0.0959678809153028
"793","High (3133-3486)","diff00",0.0999000612444349
"794","High (3133-3486)","diff60",0.14413971112593
"795","Low (1387-2655)","diff00",-0.0258511228167763
"796","Low (1387-2655)","diff60",-0.0685979382402269
"797","Mid (2656-3132)","diff00",0.0720529881242964
"798","Mid (2656-3132)","diff60",0.0966203591134008
"799","High (3133-3486)","diff00",0.0841968665490737
"800","High (3133-3486)","diff60",0.128200779743932
"801","Low (1387-2655)","diff00",-0.0425249758066013
"802","Low (1387-2655)","diff60",-0.116717300493458
"803","Mid (2656-3132)","diff00",0.0559748021664277
"804","Mid (2656-3132)","diff60",0.0738936241347315
"805","High (3133-3486)","diff00",0.0839354240059497
"806","High (3133-3486)","diff60",0.155672604934766
"807","Low (1387-2655)","diff00",-0.0429092696728907
"808","Low (1387-2655)","diff60",-0.255856238491268
"809","Mid (2656-3132)","diff00",0.0556906029936181
"810","Mid (2656-3132)","diff60",0.0642065709084716
"811","High (3133-3486)","diff00",0.0932517876612519
"812","High (3133-3486)","diff60",0.185014764643916
"813","Low (1387-2655)","diff00",-0.0334818196582012
"814","Low (1387-2655)","diff60",-0.302584220303691
"815","Mid (2656-3132)","diff00",0.0651644987031488
"816","Mid (2656-3132)","diff60",0.0758270471877038
"817","High (3133-3486)","diff00",0.0925312662295949
"818","High (3133-3486)","diff60",0.14060176014099
"819","Low (1387-2655)","diff00",-0.0338163671058276
"820","Low (1387-2655)","diff60",-0.0819336003304383
"821","Mid (2656-3132)","diff00",0.0645494270224649
"822","Mid (2656-3132)","diff60",0.0879279172923474
"823","High (3133-3486)","diff00",0.0944287737077539
"824","High (3133-3486)","diff60",0.136820051964747
"825","Low (1387-2655)","diff00",-0.0320428541599593
"826","Low (1387-2655)","diff60",-0.0836532179467368
"827","Mid (2656-3132)","diff00",0.0664491173804896
"828","Mid (2656-3132)","diff60",0.0896437303861614
"829","High (3133-3486)","diff00",0.0942321693425672
"830","High (3133-3486)","diff60",0.147046735213023
"831","Low (1387-2655)","diff00",-0.0324356054131084
"832","Low (1387-2655)","diff60",-0.116816341029704
"833","Mid (2656-3132)","diff00",0.0662593484849372
"834","Mid (2656-3132)","diff60",0.0922807164249803
"835","High (3133-3486)","diff00",0.105094623975665
"836","High (3133-3486)","diff60",0.160127983919963
"837","Low (1387-2655)","diff00",-0.0208528656131434
"838","Low (1387-2655)","diff60",-0.0681467661296751
"839","Mid (2656-3132)","diff00",0.0773687672223214
"840","Mid (2656-3132)","diff60",0.10891555732956
"841","High (3133-3486)","diff00",0.0922378258487729
"842","High (3133-3486)","diff60",0.182709778266491
"843","Low (1387-2655)","diff00",-0.034269769165584
"844","Low (1387-2655)","diff60",-0.260724896186065
"845","Mid (2656-3132)","diff00",0.0641410208357542
"846","Mid (2656-3132)","diff60",0.0839150950975341
"847","High (3133-3486)","diff00",0.0968420297753292
"848","High (3133-3486)","diff60",0.172759986136845
"849","Low (1387-2655)","diff00",-0.0296728689333446
"850","Low (1387-2655)","diff60",-0.145944597089615
"851","Mid (2656-3132)","diff00",0.0688760060587618
"852","Mid (2656-3132)","diff60",0.102345470215934
"853","High (3133-3486)","diff00",0.0898562110931448
"854","High (3133-3486)","diff60",0.146501329926035
"855","Low (1387-2655)","diff00",-0.0365308719901168
"856","Low (1387-2655)","diff60",-0.129218527561621
"857","Mid (2656-3132)","diff00",0.061733523851197
"858","Mid (2656-3132)","diff60",0.0855923902707426
"859","High (3133-3486)","diff00",0.0949688911362641
"860","High (3133-3486)","diff60",0.123855283563529
"861","Low (1387-2655)","diff00",-0.031259406400673
"862","Low (1387-2655)","diff60",-0.0567411454056114
"863","Mid (2656-3132)","diff00",0.067049992381642
