plot,vpd20,idshort,vpd_hpa,perchange,vpd2,vpd_final
92,5.789999981721242,IPSL-CM5B-LR_r1i1p1_rcp85,7.023333355784416,0.21301094610651983,1.4960468829371174,8.519380238721533
93,5.789999981721242,IPSL-CM5B-LR_r1i1p1_rcp85,7.023333355784416,0.21301094610651983,1.4960468829371174,8.519380238721533
94,5.749999982615312,IPSL-CM5B-LR_r1i1p1_rcp85,6.991666649778684,0.2159420297247751,1.5097946875122272,8.50146133729091
95,6.416666708886623,IPSL-CM5B-LR_r1i1p1_rcp85,7.748333310087522,0.20753245596450184,1.6080306414740213,9.356363951561542
96,5.261666687826315,IPSL-CM5B-LR_r1i1p1_rcp85,6.426666637261709,0.2214127231074524,1.4229457606599292,7.849612397921638
97,7.493333287537098,IPSL-CM5B-LR_r1i1p1_rcp85,9.008333285649618,0.20217971628624423,1.82130226790457,10.829635553554189
98,7.188333352406819,IPSL-CM5B-LR_r1i1p1_rcp85,8.646666660904884,0.20287502498889837,1.7541927149017529,10.400859375806638
99,7.188333352406819,IPSL-CM5B-LR_r1i1p1_rcp85,8.646666660904884,0.20287502498889837,1.7541927149017529,10.400859375806638
100,6.886666623254617,IPSL-CM5B-LR_r1i1p1_rcp85,8.324999963243801,0.20885769831405498,1.7387403307876927,10.063740294031494
101,6.886666623254617,IPSL-CM5B-LR_r1i1p1_rcp85,8.324999963243801,0.20885769831405498,1.7387403307876927,10.063740294031494
102,7.236666684349378,IPSL-CM5B-LR_r1i1p1_rcp85,8.70499999821186,0.20290188534425993,1.7662609115589658,10.471260909770827
103,5.505000015099844,IPSL-CM5B-LR_r1i1p1_rcp85,6.760000005364418,0.227974566180235,1.5411080686013396,8.301108073965757
104,5.505000015099844,IPSL-CM5B-LR_r1i1p1_rcp85,6.760000005364418,0.227974566180235,1.5411080686013396,8.301108073965757
105,5.591666671137015,IPSL-CM5B-LR_r1i1p1_rcp85,6.825000032782555,0.22056632381392505,1.505365167260766,8.330365200043321
106,6.9899999747673665,IPSL-CM5B-LR_r1i1p1_rcp85,8.469999978939692,0.21173104571027998,1.7933619527069502,10.263361931646642
107,5.824999990562598,IPSL-CM5B-LR_r1i1p1_rcp85,7.143333320816358,0.22632331886517829,1.6167029049273733,8.76003622574373
108,5.824999990562598,IPSL-CM5B-LR_r1i1p1_rcp85,7.143333320816358,0.22632331886517829,1.6167029049273733,8.76003622574373
109,4.216666661202908,IPSL-CM5B-LR_r1i1p1_rcp85,5.298333336909612,0.25652174160670604,1.359137695196924,6.657471032106535
110,7.151666671037674,IPSL-CM5B-LR_r1i1p1_rcp85,8.661666676402092,0.21113959512116412,1.828820795130017,10.49048747153211
111,7.03999999165535,IPSL-CM5B-LR_r1i1p1_rcp85,8.518333360552788,0.20999053560365563,1.7887693848329678,10.307102745385755
112,6.5383333414793015,IPSL-CM5B-LR_r1i1p1_rcp85,7.9466666380564375,0.2153963744311788,1.7116831826505612,9.658349820706999
113,5.7783333236972485,IPSL-CM5B-LR_r1i1p1_rcp85,7.069999972979227,0.22353619580663264,1.580400898312772,8.650400871292
114,5.7783333236972485,IPSL-CM5B-LR_r1i1p1_rcp85,7.069999972979227,0.22353619580663264,1.580400898312772,8.650400871292
115,6.239999994635582,IPSL-CM5B-LR_r1i1p1_rcp85,7.606666584809622,0.21901708194694536,1.66598991874834,9.272656503557961
116,6.151666663587093,IPSL-CM5B-LR_r1i1p1_rcp85,7.496666664878528,0.21863993529635634,1.6390707145473926,9.13573737942592
117,7.144999988377094,IPSL-CM5B-LR_r1i1p1_rcp85,8.639999955892563,0.20923722462525027,1.8078096115332445,10.447809567425807
118,5.653333331147829,IPSL-CM5B-LR_r1i1p1_rcp85,6.941666677594185,0.22788915335101564,1.5819305420018965,8.52359721959608
119,5.653333331147829,IPSL-CM5B-LR_r1i1p1_rcp85,6.941666677594185,0.22788915335101564,1.5819305420018965,8.52359721959608
120,7.03999999165535,IPSL-CM5B-LR_r1i1p1_rcp85,8.518333360552788,0.20999053560365563,1.7887693848329678,10.307102745385755
121,7.379999967912832,IPSL-CM5B-LR_r1i1p1_rcp85,8.978333284457525,0.21657633109674987,1.9444944821116428,10.922827766569167
122,5.548333312074344,IPSL-CM5B-LR_r1i1p1_rcp85,6.8083332777023315,0.22709521846605038,1.5461399330894918,8.354473210791824
123,4.829999985794226,IPSL-CM5B-LR_r1i1p1_rcp85,5.961666641136011,0.2342995152526276,1.3968156041159279,7.358482245251939
124,4.829999985794226,IPSL-CM5B-LR_r1i1p1_rcp85,5.961666641136011,0.2342995152526276,1.3968156041159279,7.358482245251939
125,8.918333306908607,IPSL-CM5B-LR_r1i1p1_rcp85,10.673333356777828,0.19678565371734938,2.100358881956716,12.773692238734544
126,6.519999956091245,IPSL-CM5B-LR_r1i1p1_rcp85,7.921666676799456,0.21497955983860365,1.7029964153664812,9.624663092165937
127,6.206666690607866,IPSL-CM5B-LR_r1i1p1_rcp85,7.5649999777476,0.2188506898872479,1.6556054641270772,9.220605441874676
128,6.0983333215117455,IPSL-CM5B-LR_r1i1p1_rcp85,7.4483333081007,0.22137195778178567,1.6488521266255363,9.097185434726237
129,5.68333334227403,IPSL-CM5B-LR_r1i1p1_rcp85,6.961666638652484,0.22492667936084218,1.5658645598492593,8.527531198501743
130,4.688333357373874,IPSL-CM5B-LR_r1i1p1_rcp85,5.793333287040393,0.23569141642382585,1.365438928237849,7.158772215278242
131,5.169999996821085,IPSL-CM5B-LR_r1i1p1_rcp85,6.366666689515114,0.2314635770657315,1.4736514459404073,7.840318135455521
132,6.0983333215117455,IPSL-CM5B-LR_r1i1p1_rcp85,7.4483333081007,0.22137195778178567,1.6488521266255363,9.097185434726237
133,6.123333352307478,IPSL-CM5B-LR_r1i1p1_rcp85,7.441666642824809,0.2152966717091335,1.6021660601690626,9.043832702993871
134,8.138333335518837,IPSL-CM5B-LR_r1i1p1_rcp85,9.785000021258991,0.20233463263951887,1.9798443846791223,11.764844405938113
135,7.179999967416127,IPSL-CM5B-LR_r1i1p1_rcp85,8.664999961853027,0.20682451269861332,1.7921343946437553,10.457134356496782
136,6.293333282073339,IPSL-CM5B-LR_r1i1p1_rcp85,7.659999966621399,0.21716102155927947,1.6634534178955496,9.323453384516949
137,4.624999995032947,IPSL-CM5B-LR_r1i1p1_rcp85,5.719999971489111,0.23675675192046441,1.354248614234911,7.074248585724022
138,7.019999948640664,IPSL-CM5B-LR_r1i1p1_rcp85,8.469999959071476,0.20655270954974672,1.7495014414324572,10.219501400503933
139,8.938333357373873,IPSL-CM5B-LR_r1i1p1_rcp85,10.780000021060307,0.2060413938541586,2.2211262300871244,13.001126251147431
140,6.7149999638398485,IPSL-CM5B-LR_r1i1p1_rcp85,8.189999957879385,0.21965748354168046,1.7989947809542548,9.98899473883364
141,5.163333314160506,IPSL-CM5B-LR_r1i1p1_rcp85,6.364999987185001,0.2327307961562174,1.4813315145518788,7.846331501736881
142,5.181666659812133,IPSL-CM5B-LR_r1i1p1_rcp85,6.390000015497208,0.23319395766166176,1.4901093930718738,7.880109408569082
143,6.359999962151051,IPSL-CM5B-LR_r1i1p1_rcp85,7.731666654348373,0.21567086483651549,1.6674952339709619,9.399161888319336
144,11.178333302338919,IPSL-CM5B-LR_r1i1p1_rcp85,13.266666675607365,0.1868197446600997,2.4784752808276216,15.745141956434987
145,7.656666656335195,IPSL-CM5B-LR_r1i1p1_rcp85,9.31333331267039,0.21636917613024903,2.015118255888895,11.328451568559284
146,6.121666659911473,IPSL-CM5B-LR_r1i1p1_rcp85,7.473333353797594,0.22080044030128024,1.6501152950367521,9.123448648834346
147,8.138333335518837,IPSL-CM5B-LR_r1i1p1_rcp85,9.785000021258991,0.20233463263951887,1.9798443846791223,11.764844405938113
148,6.281666651368141,IPSL-CM5B-LR_r1i1p1_rcp85,7.666666661699613,0.22048288888902115,1.6903688137206785,9.357035475420291
149,6.583333273728689,IPSL-CM5B-LR_r1i1p1_rcp85,8.018333315849304,0.21797469191588642,1.74779373420114,9.766127050050445
150,8.03499998152256,IPSL-CM5B-LR_r1i1p1_rcp85,9.651666671037674,0.20120307320881536,1.9419449957998764,11.59361166683755
151,7.2716666509707775,IPSL-CM5B-LR_r1i1p1_rcp85,8.801666602492332,0.2104056779496758,1.8519206285844187,10.65358723107675
152,6.5383333414793015,IPSL-CM5B-LR_r1i1p1_rcp85,7.9466666380564375,0.2153963744311788,1.7116831826505612,9.658349820706999
153,7.379999967912832,IPSL-CM5B-LR_r1i1p1_rcp85,8.978333284457525,0.21657633109674987,1.9444944821116428,10.922827766569167
154,8.633333372573057,IPSL-CM5B-LR_r1i1p1_rcp85,10.348333393534023,0.1986486501736735,2.055682460172684,12.404015853706706
1,6.810000007351239,MIROC-ESM_r1i1p1_rcp45,8.518333323299885,0.2508565806320909,2.136879970167404,10.65521329346729
2,5.451666655639808,MIROC-ESM_r1i1p1_rcp45,6.978333334128061,0.28003668876359133,1.9541893599778146,8.932522694105876
3,5.320000015199184,MIROC-ESM_r1i1p1_rcp45,6.619999974966049,0.24436089399488317,1.617669112128808,8.237669087094858
4,6.251666684945424,MIROC-ESM_r1i1p1_rcp45,7.7416666472951565,0.23833643689574596,1.8451212443509633,9.58678789164612
5,6.239999959866206,MIROC-ESM_r1i1p1_rcp45,7.693333297967911,0.23290598516812586,1.791823370989963,9.485156668957874
6,6.688333282868068,MIROC-ESM_r1i1p1_rcp45,8.243333376944065,0.2324944090419471,1.9165289220083686,10.159862298952433
7,7.768333335717519,MIROC-ESM_r1i1p1_rcp45,9.45166661341985,0.21669168983295828,2.0480976101997013,11.49976422361955
8,5.114999935030937,MIROC-ESM_r1i1p1_rcp45,6.443333315352598,0.2596937237915384,1.673293222293995,8.116626537646592
9,6.04166661699613,MIROC-ESM_r1i1p1_rcp45,7.43333334227403,0.2303448391811175,1.71222997330575,9.14556331557978
10,8.559999972581863,MIROC-ESM_r1i1p1_rcp45,10.684999922911327,0.24824765854391964,2.6525262124046987,13.337526135316025
11,4.690000005066395,MIROC-ESM_r1i1p1_rcp45,6.0166666607062025,0.2828713548415074,1.7019426499436916,7.718609310649894
12,5.096666671335697,MIROC-ESM_r1i1p1_rcp45,6.446666647990544,0.2648790010630711,1.7075866219063525,8.154253269896897
13,5.758333337803681,MIROC-ESM_r1i1p1_rcp45,7.209999990959962,0.25209840556225405,1.8176295018248725,9.027629492784834
14,5.758333337803681,MIROC-ESM_r1i1p1_rcp45,7.209999990959962,0.25209840556225405,1.8176295018248725,9.027629492784834
15,4.691666680077712,MIROC-ESM_r1i1p1_rcp45,6.023333330949148,0.28383658552004776,1.709642366105702,7.73297569705485
16,5.026666648685932,MIROC-ESM_r1i1p1_rcp45,6.376666647692522,0.26856764002035144,1.7125663127672663,8.089232960459789
17,5.646666643520196,MIROC-ESM_r1i1p1_rcp45,7.274999971191089,0.2883707203681801,2.0978969823708637,9.372896953561952
18,6.269999988377094,MIROC-ESM_r1i1p1_rcp45,8.018333315849304,0.27884104158104517,2.2358404135354157,10.25417372938472
19,5.26499999066194,MIROC-ESM_r1i1p1_rcp45,6.8199999903639155,0.2953466291471872,2.0142640079378316,8.834263998301747
20,5.52166669567426,MIROC-ESM_r1i1p1_rcp45,6.830000013113022,0.23694536261374227,1.6183368297589293,8.448336842871951
21,5.793333331743876,MIROC-ESM_r1i1p1_rcp45,7.153333341081937,0.2347525908592387,1.6792635350987588,8.832596876180695
22,5.793333331743876,MIROC-ESM_r1i1p1_rcp45,7.153333341081937,0.2347525908592387,1.6792635350987588,8.832596876180695
23,6.581666660805543,MIROC-ESM_r1i1p1_rcp45,8.163333324094614,0.24031400324602398,1.9617633109448487,10.125096635039462
24,5.391666640837988,MIROC-ESM_r1i1p1_rcp45,6.694999977946281,0.2417310683187427,1.6183894970629134,8.313389475009195
25,4.978333316743374,MIROC-ESM_r1i1p1_rcp45,6.265000025431315,0.25845330692514323,1.61920997445883,7.884209999890145
26,4.978333316743374,MIROC-ESM_r1i1p1_rcp45,6.265000025431315,0.25845330692514323,1.61920997445883,7.884209999890145
27,6.688333282868068,MIROC-ESM_r1i1p1_rcp45,8.243333376944065,0.2324944090419471,1.9165289220083686,10.159862298952433
28,6.295000024139881,MIROC-ESM_r1i1p1_rcp45,7.8066666300098095,0.24013766482494578,1.8746746945973847,9.681341324607194
29,5.073333350320657,MIROC-ESM_r1i1p1_rcp45,6.385000020265579,0.25854139268455906,1.6507867975304007,8.03578681779598
30,5.429999984800816,MIROC-ESM_r1i1p1_rcp45,6.793333339194457,0.2510742832798832,1.705631299219584,8.49896463841404
31,5.073333350320657,MIROC-ESM_r1i1p1_rcp45,6.385000020265579,0.25854139268455906,1.6507867975304007,8.03578681779598
32,5.356666666766008,MIROC-ESM_r1i1p1_rcp45,6.704999998211861,0.2517112628663684,1.6877240170689054,8.392724015280766
33,4.441666680077711,MIROC-ESM_r1i1p1_rcp45,5.63499998797973,0.2686679109115725,1.5139436747572501,7.14894366273698
34,4.4016666735212,MIROC-ESM_r1i1p1_rcp45,5.770000000794728,0.3108670939362391,1.7937031322591546,7.563703133053883
35,8.253333364923796,MIROC-ESM_r1i1p1_rcp45,10.283333271741867,0.24596121555509404,2.5293011514757717,12.812634423217638
36,9.961666608850162,MIROC-ESM_r1i1p1_rcp45,12.216666703422865,0.22636775382236854,2.7654594008503537,14.982126104273219
37,8.921666661898296,MIROC-ESM_r1i1p1_rcp45,11.230000048875809,0.2587334266629459,2.905576394070688,14.135576442946498
38,6.810000007351239,MIROC-ESM_r1i1p1_rcp45,8.518333323299885,0.2508565806320909,2.136879970167404,10.65521329346729
39,8.921666661898296,MIROC-ESM_r1i1p1_rcp45,11.230000048875809,0.2587334266629459,2.905576394070688,14.135576442946498
40,8.921666661898296,MIROC-ESM_r1i1p1_rcp45,11.230000048875809,0.2587334266629459,2.905576394070688,14.135576442946498
41,8.253333364923796,MIROC-ESM_r1i1p1_rcp45,10.283333271741867,0.24596121555509404,2.5293011514757717,12.812634423217638
42,8.904999986290932,MIROC-ESM_r1i1p1_rcp45,11.00500002503395,0.23582257630274306,2.595227458115258,13.600227483149208
43,7.898333335916201,MIROC-ESM_r1i1p1_rcp45,9.813333347439766,0.2424562157709221,2.3793036675188413,12.192637014958606
44,7.74499998986721,MIROC-ESM_r1i1p1_rcp45,9.676666642228763,0.24940821883650796,2.413440191512928,12.090106833741691
45,5.77666665862004,MIROC-ESM_r1i1p1_rcp45,7.276666680971782,0.2596653244849114,1.8894980148830811,9.166164695854864
46,6.8666666224598885,MIROC-ESM_r1i1p1_rcp45,8.625000019868216,0.25606797214489324,2.208586264837318,10.833586284705532
47,6.8666666224598885,MIROC-ESM_r1i1p1_rcp45,8.625000019868216,0.25606797214489324,2.208586264837318,10.833586284705532
48,5.620000007251899,MIROC-ESM_r1i1p1_rcp45,6.998333329955737,0.2452550393105469,1.716376515946605,8.714709845902341
49,9.20166665315628,MIROC-ESM_r1i1p1_rcp45,11.26666671037674,0.22441587323880502,2.5284188482997707,13.79508555867651
50,5.614999984701474,MIROC-ESM_r1i1p1_rcp45,7.056666649878025,0.2567527460560088,1.811818540358039,8.868485190236065
51,7.078333402673404,MIROC-ESM_r1i1p1_rcp45,8.786666681369145,0.24134682297538051,2.120634088092073,10.907300769461218
52,4.136666658023993,MIROC-ESM_r1i1p1_rcp45,5.409999979039033,0.307816274861095,1.665286040546397,7.07528601958543
53,4.25,MIROC-ESM_r1i1p1_rcp45,5.553333344558875,0.3066666693079706,1.7030222403327628,7.256355584891638
54,5.339999968806902,MIROC-ESM_r1i1p1_rcp45,6.89166666318973,0.29057428903497,2.00254114092236,8.894207804112089
55,5.339999968806902,MIROC-ESM_r1i1p1_rcp45,6.89166666318973,0.29057428903497,2.00254114092236,8.894207804112089
56,4.871666635076205,MIROC-ESM_r1i1p1_rcp45,6.281666673719883,0.2894286789846452,1.818094487196616,8.099761160916499
57,5.675000011920929,MIROC-ESM_r1i1p1_rcp45,7.2650000130136805,0.28017621105776047,2.0354801769807533,9.300480189994435
58,5.675000011920929,MIROC-ESM_r1i1p1_rcp45,7.2650000130136805,0.28017621105776047,2.0354801769807533,9.300480189994435
59,5.726666649182638,MIROC-ESM_r1i1p1_rcp45,7.346666646500428,0.2828870783929795,2.0782770635556544,9.424943710056082
60,5.726666649182638,MIROC-ESM_r1i1p1_rcp45,7.346666646500428,0.2828870783929795,2.0782770635556544,9.424943710056082
61,8.559999972581863,MIROC-ESM_r1i1p1_rcp45,10.684999922911327,0.24824765854391964,2.6525262124046987,13.337526135316025
62,6.184999977548918,MIROC-ESM_r1i1p1_rcp45,7.838333336015543,0.26731339765046086,2.0952915159671863,9.93362485198273
63,4.845000008742015,MIROC-ESM_r1i1p1_rcp45,6.254999997715155,0.29102166902559834,1.8203405390901781,8.075340536805333
64,4.6683333069086075,MIROC-ESM_r1i1p1_rcp45,6.093333321313064,0.30524813048280347,1.8599786047393843,7.953311926052448
65,5.0349999864896136,MIROC-ESM_r1i1p1_rcp45,6.538333338995774,0.2985766348639616,1.952193565976208,8.490526904971983
66,5.918333314359188,MIROC-ESM_r1i1p1_rcp45,7.536666634182136,0.2734440988473076,2.060857016096505,9.59752365027864
67,5.918333314359188,MIROC-ESM_r1i1p1_rcp45,7.536666634182136,0.2734440988473076,2.060857016096505,9.59752365027864
68,8.21166667342186,MIROC-ESM_r1i1p1_rcp45,10.231666644414265,0.24599147180808018,2.5169027369091057,12.748569381323371
69,8.273333321015041,MIROC-ESM_r1i1p1_rcp45,10.338333298762638,0.24959709679559308,2.5804179770763613,12.918751275839
70,7.881666615605354,MIROC-ESM_r1i1p1_rcp45,9.83833333849907,0.24825545386804368,2.442419908254192,12.28075324675326
71,6.184999977548918,MIROC-ESM_r1i1p1_rcp45,7.838333336015543,0.26731339765046086,2.0952915159671863,9.93362485198273
72,7.956666648387909,MIROC-ESM_r1i1p1_rcp45,9.994999984900158,0.2561793055544476,2.560512155148437,12.555512140048595
73,5.77666665862004,MIROC-ESM_r1i1p1_rcp45,7.276666680971782,0.2596653244849114,1.8894980148830811,9.166164695854864
74,5.6499999935428304,MIROC-ESM_r1i1p1_rcp45,7.06166664759318,0.24985250542720164,1.7643751043928637,8.826041751986043
75,6.9233333468437195,MIROC-ESM_r1i1p1_rcp45,8.629999990264576,0.24650938470251604,2.12737598758284,10.757375977847417
76,4.938333322604497,MIROC-ESM_r1i1p1_rcp45,6.423333257436752,0.30070872859774084,1.931552377203391,8.354885634640143
77,5.439999985198179,MIROC-ESM_r1i1p1_rcp45,6.8883333305517835,0.26623774803206024,1.8339343536202881,8.722267684172072
78,4.848333281775315,MIROC-ESM_r1i1p1_rcp45,6.268333345651627,0.2928841689192517,1.835895602450009,8.104228948101635
79,5.224999999006589,MIROC-ESM_r1i1p1_rcp45,6.656666594247024,0.27400317617466646,1.8239477895594842,8.480614383806508
80,5.224999999006589,MIROC-ESM_r1i1p1_rcp45,6.656666594247024,0.27400317617466646,1.8239477895594842,8.480614383806508
81,4.4016666735212,MIROC-ESM_r1i1p1_rcp45,5.770000000794728,0.3108670939362391,1.7937031322591546,7.563703133053883
82,4.6550000111262,MIROC-ESM_r1i1p1_rcp45,6.160000018775463,0.32330827154716885,1.9915789588008226,8.151578977576285
83,4.053333317240079,MIROC-ESM_r1i1p1_rcp45,5.383333332836628,0.3281250051506122,1.7664062775644809,7.149739610401109
84,4.778333326180776,MIROC-ESM_r1i1p1_rcp45,6.253333327670893,0.30868503739755937,1.930310432111494,8.183643759782386
85,4.793333311875661,MIROC-ESM_r1i1p1_rcp45,6.263333338002363,0.3066759456273827,1.9208136742113862,8.18414701221375
86,5.081666673223177,MIROC-ESM_r1i1p1_rcp45,6.481666634480159,0.2755001560086577,1.7857001689953949,8.267366803475554
87,5.081666673223177,MIROC-ESM_r1i1p1_rcp45,6.481666634480159,0.2755001560086577,1.7857001689953949,8.267366803475554
88,7.381666645407677,MIROC-ESM_r1i1p1_rcp45,9.2049999833107,0.2470083553606915,2.2737119069727685,11.478711890283467
89,6.043333341677983,MIROC-ESM_r1i1p1_rcp45,7.628333312769731,0.26227247141254967,2.0007018306987994,9.62903514346853
90,5.241666627426942,MIROC-ESM_r1i1p1_rcp45,6.739999999602636,0.2858505659890096,1.9266328146523382,8.666632814254974
91,6.043333341677983,MIROC-ESM_r1i1p1_rcp45,7.628333312769731,0.26227247141254967,2.0007018306987994,9.62903514346853
92,6.295000024139881,MIROC-ESM_r1i1p1_rcp45,7.8066666300098095,0.24013766482494578,1.8746746945973847,9.681341324607194
93,6.295000024139881,MIROC-ESM_r1i1p1_rcp45,7.8066666300098095,0.24013766482494578,1.8746746945973847,9.681341324607194
94,6.239999959866206,MIROC-ESM_r1i1p1_rcp45,7.693333297967911,0.23290598516812586,1.791823370989963,9.485156668957874
95,6.888333320617676,MIROC-ESM_r1i1p1_rcp45,8.498333252966404,0.23372851710439002,1.9863028290747646,10.484636082041169
96,5.744999994834265,MIROC-ESM_r1i1p1_rcp45,7.126666647692521,0.24049898243700793,1.7139560769378137,8.840622724630334
97,7.979999974370003,MIROC-ESM_r1i1p1_rcp45,9.786666711171467,0.22639934117845598,2.2156948957423466,12.002361606913814
98,7.701666677991549,MIROC-ESM_r1i1p1_rcp45,9.346666639049847,0.2135901266357172,1.99635571105649,11.343022350106336
99,7.701666677991549,MIROC-ESM_r1i1p1_rcp45,9.346666639049847,0.2135901266357172,1.99635571105649,11.343022350106336
100,7.358333309491475,MIROC-ESM_r1i1p1_rcp45,8.946666643023491,0.2158550403639956,1.9311830893530488,10.87784973237654
101,7.358333309491475,MIROC-ESM_r1i1p1_rcp45,8.946666643023491,0.2158550403639956,1.9311830893530488,10.87784973237654
102,7.768333335717519,MIROC-ESM_r1i1p1_rcp45,9.45166661341985,0.21669168983295828,2.0480976101997013,11.49976422361955
103,5.936666637659073,MIROC-ESM_r1i1p1_rcp45,7.340000020960967,0.23638406347425497,1.73505903085587,9.075059051816837
104,5.936666637659073,MIROC-ESM_r1i1p1_rcp45,7.340000020960967,0.23638406347425497,1.73505903085587,9.075059051816837
105,6.011666680375734,MIROC-ESM_r1i1p1_rcp45,7.393333313365778,0.22983087826547433,1.699216288720246,9.092549602086024
106,7.538333311676979,MIROC-ESM_r1i1p1_rcp45,9.403333331147829,0.24740216999717166,2.326405071332706,11.729738402480535
107,6.371666709582011,MIROC-ESM_r1i1p1_rcp45,7.996666664878528,0.2550353038480128,2.0394323126485707,10.036098977527098
108,6.371666709582011,MIROC-ESM_r1i1p1_rcp45,7.996666664878528,0.2550353038480128,2.0394323126485707,10.036098977527098
109,4.733333336810271,MIROC-ESM_r1i1p1_rcp45,6.221666644016902,0.31443661396761,1.9563197927798983,8.1779864367968
110,7.686666642626126,MIROC-ESM_r1i1p1_rcp45,9.431666672229767,0.22701648331239022,2.1411437997042757,11.572810471934043
111,7.573333298166593,MIROC-ESM_r1i1p1_rcp45,9.330000023047129,0.23195423411588167,2.1641330096470552,11.494133032694183
112,6.998333265384038,MIROC-ESM_r1i1p1_rcp45,8.690000019967556,0.24172423496192086,2.1005836066457344,10.79058362661329
113,6.243333344658216,MIROC-ESM_r1i1p1_rcp45,7.771666673322518,0.24479444621869195,1.9024608394922498,9.674127512814769
114,6.243333344658216,MIROC-ESM_r1i1p1_rcp45,7.771666673322518,0.24479444621869195,1.9024608394922498,9.674127512814769
115,6.693333273132643,MIROC-ESM_r1i1p1_rcp45,8.281666681170464,0.23730081010809165,1.9652462124869416,10.246912893657406
116,6.566666603088379,MIROC-ESM_r1i1p1_rcp45,8.126666699846584,0.23756346881148488,1.9305991310903368,10.05726583093692
117,7.581666658322016,MIROC-ESM_r1i1p1_rcp45,9.313333322604496,0.22840184649660328,2.1271825279212124,11.440515850525708
118,6.0799999833106995,MIROC-ESM_r1i1p1_rcp45,7.568333362539609,0.24479167488722225,1.8526649999209135,9.420998362460523
119,6.0799999833106995,MIROC-ESM_r1i1p1_rcp45,7.568333362539609,0.24479167488722225,1.8526649999209135,9.420998362460523
120,7.573333298166593,MIROC-ESM_r1i1p1_rcp45,9.330000023047129,0.23195423411588167,2.1641330096470552,11.494133032694183
121,7.973333323995272,MIROC-ESM_r1i1p1_rcp45,10.076666623353958,0.263795982669987,2.658184173945517,12.734850797299476
122,6.093333353598912,MIROC-ESM_r1i1p1_rcp45,7.583333273728688,0.24452952656032445,1.8543488951740315,9.43768216890272
123,5.2749999687075615,MIROC-ESM_r1i1p1_rcp45,6.733333304524422,0.27646129752948023,1.8615060620672845,8.594839366591707
124,5.2749999687075615,MIROC-ESM_r1i1p1_rcp45,6.733333304524422,0.27646129752948023,1.8615060620672845,8.594839366591707
125,9.556666672229767,MIROC-ESM_r1i1p1_rcp45,11.660000016291935,0.22009068812393948,2.5662574271108376,14.226257443402773
126,7.078333402673404,MIROC-ESM_r1i1p1_rcp45,8.786666681369145,0.24134682297538051,2.120634088092073,10.907300769461218
127,6.754999980330467,MIROC-ESM_r1i1p1_rcp45,8.374999985098839,0.23982235521621986,2.00851222136221,10.383512206461049
128,6.6033332993586855,MIROC-ESM_r1i1p1_rcp45,8.20499999821186,0.24255427164470536,1.9901577984110868,10.195157796622947
129,6.141666695475578,MIROC-ESM_r1i1p1_rcp45,7.599999999006589,0.23744911207984154,1.8046132515709112,9.4046132505775
130,5.114999935030937,MIROC-ESM_r1i1p1_rcp45,6.443333315352598,0.2596937237915384,1.673293222293995,8.116626537646592
131,5.6133333543936415,MIROC-ESM_r1i1p1_rcp45,6.994999984900156,0.2461401351525049,1.7217502416750943,8.71675022657525
132,6.6033332993586855,MIROC-ESM_r1i1p1_rcp45,8.20499999821186,0.24255427164470536,1.9901577984110868,10.195157796622947
133,6.763333345452944,MIROC-ESM_r1i1p1_rcp45,8.468333293994268,0.25209461983529363,2.134821262388045,10.603154556382314
134,8.904999986290932,MIROC-ESM_r1i1p1_rcp45,11.00500002503395,0.23582257630274306,2.595227458115258,13.600227483149208
135,7.898333335916201,MIROC-ESM_r1i1p1_rcp45,9.813333347439766,0.2424562157709221,2.3793036675188413,12.192637014958606
136,6.883333345254262,MIROC-ESM_r1i1p1_rcp45,8.514999975760777,0.2370459991787951,2.0184466772616294,10.533446653022406
137,5.120000027120113,MIROC-ESM_r1i1p1_rcp45,6.496666659911473,0.2688802002928317,1.746825032752759,8.243491692664232
138,7.735000009338061,MIROC-ESM_r1i1p1_rcp45,9.644999980926514,0.24692953707596757,2.3816353803879,12.026635361314414
139,9.611666604876518,MIROC-ESM_r1i1p1_rcp45,12.013333275914192,0.24986995177497923,3.0017710063094323,15.015104282223625
140,7.284999991456668,MIROC-ESM_r1i1p1_rcp45,9.129999995231628,0.25326012435671186,2.312264934169141,11.44226492940077
141,5.650000008443992,MIROC-ESM_r1i1p1_rcp45,7.203333288431168,0.2749262438346374,1.9803853640773874,9.183718652508555
142,5.620000007251899,MIROC-ESM_r1i1p1_rcp45,6.998333329955737,0.2452550393105469,1.716376515946605,8.714709845902341
143,6.8666666224598885,MIROC-ESM_r1i1p1_rcp45,8.625000019868216,0.25606797214489324,2.208586264837318,10.833586284705532
144,11.936666692296665,MIROC-ESM_r1i1p1_rcp45,14.541666567325592,0.21823511891389788,3.173502332526554,17.715168899852145
145,8.274999996026356,MIROC-ESM_r1i1p1_rcp45,10.378333340088526,0.2541792562020771,2.63795704900092,13.016290389089445
146,6.7566666801770525,MIROC-ESM_r1i1p1_rcp45,8.54999995479981,0.26541686300496403,2.26931416669555,10.81931412149536
147,8.904999986290932,MIROC-ESM_r1i1p1_rcp45,11.00500002503395,0.23582257630274306,2.595227458115258,13.600227483149208
148,6.890000010530154,MIROC-ESM_r1i1p1_rcp45,8.621666729450226,0.25133043777554764,2.1668872734675992,10.788554002917826
